VidTime SimTime LonAccel LatAccel Throttle Brake Gear Heading HeadingError HeadwayDistance HeadwayTime Lane LaneOffset RoadOffset Steer TailwayDistance TailwayTime Velocity LatVelocity VertVelocity XPos YPos ZPos Roll Pitch Yaw EngineRPM SlipFR SlipFL SlipRR SlipRL User1 User2 User3 User4 User5 User6 User7 User8 User9 User10 User11 User12 User13 User14 User15 User16 User17 User18 User19 User20 User21 
0.1835 364.283 1.649687 -0.028126 11.786865 0.000000 4.000000 89.792119 -0.003623 10000.000000 2431.612803 -2.000000 -0.551394 -4.848606 -0.060033 10000.000000 2431.612803 4.112384 -0.008465 0.037564 -6104.848145 1894.488281 -0.530644 0.010954 0.478548 89.792104 1546.468994 0.020423 0.020334 0.000938 0.000902 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.2002 364.3 1.629359 -0.028798 11.786865 0.000000 4.000000 89.786948 -0.003714 10000.000000 2415.827140 -2.000000 -0.551882 -4.848118 -0.060033 10000.000000 2415.827140 4.139261 -0.008585 0.037498 -6104.847656 1894.557007 -0.530589 0.011531 0.472165 89.786934 1548.190674 0.020170 0.020078 0.000930 0.000892 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.216867 364.317 1.609714 -0.029327 11.786865 0.000000 4.000000 89.781689 -0.003805 10000.000000 2400.422316 -2.000000 -0.552370 -4.847630 -0.060190 10000.000000 2400.422316 4.165831 -0.008702 0.037348 -6104.847168 1894.626221 -0.530532 0.012118 0.465512 89.781674 1550.638794 0.019949 0.019855 0.000924 0.000884 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.233567 364.333 1.591995 -0.029716 11.684326 0.000000 4.000000 89.776334 -0.003899 10000.000000 2385.364365 -2.000000 -0.552370 -4.847630 -0.060190 10000.000000 2385.364365 4.192135 -0.008814 0.037118 -6104.847168 1894.695923 -0.530473 0.012691 0.458625 89.776319 1552.674561 0.019747 0.019652 0.000920 0.000876 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.250233 364.35 1.575666 -0.029966 11.684326 0.000000 4.000000 89.770897 -0.003994 10000.000000 2370.640195 -2.000000 -0.552858 -4.847142 -0.060033 10000.000000 2370.640195 4.218180 -0.008920 0.036815 -6104.846680 1894.765991 -0.530414 0.013227 0.451551 89.770883 1554.669434 0.019547 0.019451 0.000916 0.000869 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.266933 364.367 1.560098 -0.030071 11.581783 0.000000 4.000000 89.765372 -0.004090 10000.000000 2356.236456 -2.000000 -0.553346 -4.846654 -0.060033 10000.000000 2356.236456 4.243974 -0.009017 0.036442 -6104.846191 1894.836548 -0.530354 0.013706 0.444339 89.765357 1556.120361 0.019347 0.019252 0.000912 0.000861 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.2836 364.383 1.544544 -0.030072 11.581783 0.000000 4.000000 89.759764 -0.004188 10000.000000 2342.151335 -2.000000 -0.553834 -4.846166 -0.059876 10000.000000 2342.151335 4.269504 -0.009105 0.036003 -6104.845703 1894.907471 -0.530296 0.014110 0.437034 89.759749 1557.680542 0.019142 0.019047 0.000909 0.000853 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.3003 364.4 1.528996 -0.029996 11.581783 0.000000 4.000000 89.754095 -0.004287 10000.000000 2328.372162 -2.000000 -0.554322 -4.845678 -0.059876 10000.000000 2328.372162 4.294779 -0.009183 0.035504 -6104.845215 1894.978760 -0.530240 0.014426 0.429682 89.754080 1559.780151 0.018952 0.018858 0.000906 0.000845 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.316967 364.417 1.514231 -0.029888 11.581783 0.000000 4.000000 89.748365 -0.004387 10000.000000 2314.878090 -2.000000 -0.554810 -4.845190 -0.059719 10000.000000 2314.878090 4.319824 -0.009252 0.034951 -6104.844727 1895.050659 -0.530187 0.014649 0.422329 89.748350 1562.295044 0.018782 0.018689 0.000905 0.000839 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.333667 364.417 1.514231 -0.029888 11.581783 0.000000 4.000000 89.748365 -0.004387 10000.000000 2314.878090 -2.000000 -0.554810 -4.845190 -0.059719 10000.000000 2314.878090 4.319824 -0.009252 0.034951 -6104.844727 1895.050659 -0.530187 0.014649 0.422329 89.748350 1562.295044 0.018782 0.018689 0.000905 0.000839 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
