0x0000,0xfd37,1111110100110111,0000000000000000,1111110100110111
0x0000,0xfd37,1111110100110111,0000000000000000,1111110100110111
0x55a6,0x579e,0101011110011110,0101010110100110,0000001000111000
0x3fa5,0x419d,0100000110011101,0011111110100101,0111111000111000
0x29a4,0x2b9c,0010101110011100,0010100110100100,0000001000111000
0x19a3,0x1b9b,0001101110011011,0001100110100011,0000001000111000
0x03a2,0x059a,0000010110011010,0000001110100010,0000011000111000
0xefa0,0xf198,1111000110011000,1110111110100000,0001111000111000
0xd99f,0xdb97,1101101110010111,1101100110011111,0000001000001000
0xc59e,0xc796,1100011110010110,1100010110011110,0000001000001000
0xaf9d,0xb195,1011000110010101,1010111110011101,0001111000001000
0x9b9c,0x9d94,1001110110010100,1001101110011100,0000011000001000
0x899b,0x8b93,1000101110010011,1000100110011011,0000001000001000
0x739a,0x7592,0111010110010010,0111001110011010,0000011000001000
0x5f99,0x6191,0110000110010001,0101111110011001,0011111000001000
0x4998,0x4b90,0100101110010000,0100100110011000,0000001000001000
0x3597,0x378f,0011011110001111,0011010110010111,0000001000011000
0x1f96,0x218e,0010000110001110,0001111110010110,0011111000011000
0x0b95,0x0d8d,0000110110001101,0000101110010101,0000011000011000
0xf993,0xfb8b,1111101110001011,1111100110010011,0000001000011000
0xe592,0xe78a,1110011110001010,1110010110010010,0000001000011000
0xcf91,0xd189,1101000110001001,1100111110010001,0001111000011000
0xbb90,0xbd88,1011110110001000,1011101110010000,0000011000011000
0x918f,0x9387,1001001110000111,1001000110001111,0000001000001000
0x7b8e,0x7d86,0111110110000110,0111101110001110,0000011000001000
0x678d,0x6985,0110100110000101,0110011110001101,0000111000001000
0x518c,0x5384,0101001110000100,0101000110001100,0000001000001000
0x3d8b,0x3f83,0011111110000011,0011110110001011,0000001000001000
0x278a,0x2982,0010100110000010,0010011110001010,0000111000001000
0x1409,0x1601,0001011000000001,0001010000001001,0000001000001000
0x0408,0x0600,0000011000000000,0000010000001000,0000001000001000
0xf006,0xf1fe,1111000111111110,1111000000000110,0000000111111000
0xc685,0xc87d,1100100001111101,1100011010000101,0000111011111000
0x9e84,0xa07c,1010000001111100,1001111010000100,0011111011111000
0x8883,0x8a7b,1000101001111011,1000100010000011,0000001011111000
0x7482,0x767a,0111011001111010,0111010010000010,0000001011111000
0x6081,0x6279,0110001001111001,0110000010000001,0000001011111000
0x4c80,0x4e78,0100111001111000,0100110010000000,0000001011111000
0x367f,0x3877,0011100001110111,0011011001111111,0000111000001000
0x227e,0x2476,0010010001110110,0010001001111110,0000011000001000
0x0e7d,0x1075,0001000001110101,0000111001111101,0001111000001000
0xfa7b,0xfc73,1111110001110011,1111101001111011,0000011000001000
0xd07a,0xd272,1101001001110010,1101000001111010,0000001000001000
0xbc79,0xbe71,1011111001110001,1011110001111001,0000001000001000
0xa878,0xaa70,1010101001110000,1010100001111000,0000001000001000
