SimTime,dT,Real_Prec_Acc,Real_Prec_Vel,Real_Prec_Pos,Quantized_Prec_Acc,Quantized_Prec_Vel,Quantized_Prec_Pos,Received_Prec_Acc,Received_Prec_Vel,Received_Prec_Pos,Ego_Acc_Benign,Ego_Vel_Benign,Ego_Pos_Benign,Ego_Acc,Ego_Vel,Ego_Pos,Safe_Gap_Benign,Space_Headway_Benign,Time_Headway_Benign,Safe_Gap,Space_Headway,Time_Headway,Bit_Flip_Pairs,XOR_Bin,XOR_Pattern,Real_Gap,Communication_Success,Desired_Space_HW
269.65,0.016999999999995907,1.545161,22.904129,0.0,,,,1.545161,22.904129,0.0,0.9801749833197637,22.904129,-20.0,0.9801749833197637,22.904129,-20.0,,20.0,0.8732050015960005,3.2904129,20.0,0.8732050015960005,,,,20.0,1.0,12.597270950000002
269.667,0.016000000000019554,1.543022,22.92981,0.38959346876440615,,,,1.545161,22.904129,0.0,1.8623039146649734,22.920791974716433,-19.610488171715005,0.9801749833197637,22.920791974716433,-19.610488171715005,,20.00008164047941,0.8725737602147948,3.339802916195658,20.00008164047941,0.8725737602147948,,,,20.00008164047941,0.0,12.606435586094038
269.683,0.016999999999995907,1.540511,22.955446,0.756667935580855,,,,7.9,22.93,0.4,2.7590061290842964,22.95058883735111,-19.243517125218016,2.0317939696950598,22.936474774449568,-19.24363003772123,,20.00018506079887,0.8714453996164759,3.312208419880044,20.000297973302082,0.87198657029814,,,,20.000297973302082,1.0,12.615061125947264
269.7,0.016999999999995907,1.538284,22.981054,1.147133121420261,,,,7.9,22.96,0.8,3.6121506784493604,22.99749194154553,-18.852958438597486,3.0369309308932695,22.971015271934377,-18.85341637232706,,20.000091560017747,0.8696640316628221,3.3287229411585857,20.00054949374732,0.8706863522128984,,,,20.00054949374732,1.0,12.634058399563909
269.717,0.016000000000019554,1.536777,23.006649,1.5380333214581667,,,,7.9,22.96,0.8,4.373920184570312,23.058898503079153,-18.46147911981827,3.0369309308932695,23.02264309775955,-18.462470276184757,,19.999512441276437,0.8673229746254278,3.4822952602019135,20.000503597642922,0.8687318616162396,,,,20.000503597642922,0.0,12.662453703767753
269.733,0.016999999999995907,1.535999,23.03224,1.9063364129146172,,,,7.9,22.96,0.8,5.142153291899452,23.128881226032362,-18.09197688198493,3.0369309308932695,23.0712339926539,-18.093719259460997,,19.998313294899546,0.8646468067115476,3.6271382707521953,20.000055672375613,0.8668827891366288,,,,20.000055672375613,0.0,12.689178695959647
269.75,0.016999999999995907,1.535623,23.057829,2.298106444770023,,,,7.9,23.03,1.9,5.866412391245748,23.21629783199463,-17.698042859991798,3.9723473154637485,23.122861818479073,-17.701069445066462,,19.996149304761822,0.8612979317143715,3.5801510991277445,19.999175889836486,0.8649091988195754,,,,19.999175889836486,1.0,12.717574000163491
269.767,0.016000000000019554,1.535284,23.08181,2.6903114352934283,,,,7.9,23.03,1.9,6.506595617033946,23.316026842645783,-17.30251810025745,3.9723473154637485,23.19039172284194,-17.30740678996533,,19.99282953555088,0.8574715439503326,3.7823746884626974,19.997718225258758,0.8623277460881146,,,,19.997718225258758,0.0,12.754715447563068
269.783,0.016999999999995907,1.534274,23.110558,3.05981691164588,,,,7.9,23.03,1.9,7.145694813919732,23.420132372518452,-16.928628826535682,3.9723473154637485,23.25394927988944,-16.935852061943027,,19.98844573818156,0.8534727908556279,3.9732234974683593,19.995668973588906,0.8598827120897536,,,,19.995668973588906,0.0,12.789672103939193
269.8,0.016999999999995907,1.532776,23.134481,3.4529181002387856,,,,7.9,23.11,3.1,7.740847291081353,23.541609184355057,-16.529454023302353,4.850819321604408,23.321479184252308,-16.53996091999792,,19.98237212354114,0.8488107999354919,3.9458536272698366,19.992879020236707,0.8572731970507592,,,,19.992879020236707,1.0,12.82681355133877
