0x0000,0x7f3e,0111111100111110,0000000000000000,0111111100111110
0x55a6,0xd5a4,1101010110100100,0101010110100110,1000000000000010
0x0000,0x7f3e,0111111100111110,0000000000000000,0111111100111110
0x3fa5,0xbfa3,1011111110100011,0011111110100101,1000000000000110
0x29a4,0xa9a2,1010100110100010,0010100110100100,1000000000000110
0x19a3,0x99a1,1001100110100001,0001100110100011,1000000000000010
0x03a2,0x83a0,1000001110100000,0000001110100010,1000000000000010
0xefa0,0x6f9f,0110111110011111,1110111110100000,1000000000111111
0xd99f,0x599e,0101100110011110,1101100110011111,1000000000000001
0xc59e,0x459d,0100010110011101,1100010110011110,1000000000000011
0xaf9d,0x2f9c,0010111110011100,1010111110011101,1000000000000001
0x9b9c,0x1b9b,0001101110011011,1001101110011100,1000000000000111
0x899b,0x099a,0000100110011010,1000100110011011,1000000000000001
0x739a,0xf398,1111001110011000,0111001110011010,1000000000000010
0x5f99,0xdf97,1101111110010111,0101111110011001,1000000000001110
0x4998,0xc996,1100100110010110,0100100110011000,1000000000001110
0x3597,0xb595,1011010110010101,0011010110010111,1000000000000010
0x1f96,0x9f94,1001111110010100,0001111110010110,1000000000000010
0x0b95,0x8b93,1000101110010011,0000101110010101,1000000000000110
0xf993,0x7994,0111100110010100,1111100110010011,1000000000000111
0xe592,0x6593,0110010110010011,1110010110010010,1000000000000001
0xcf91,0x4f92,0100111110010010,1100111110010001,1000000000000011
0xbb90,0x3b91,0011101110010001,1011101110010000,1000000000000001
0x918f,0x1190,0001000110010000,1001000110001111,1000000000011111
0x7b8e,0xfb8e,1111101110001110,0111101110001110,1000000000000000
0x678d,0xe78d,1110011110001101,0110011110001101,1000000000000000
0x518c,0xd18c,1101000110001100,0101000110001100,1000000000000000
0x3d8b,0xbd8b,1011110110001011,0011110110001011,1000000000000000
0x278a,0xa78a,1010011110001010,0010011110001010,1000000000000000
0x1409,0x9409,1001010000001001,0001010000001001,1000000000000000
0x0408,0x8408,1000010000001000,0000010000001000,1000000000000000
0xf006,0x7007,0111000000000111,1111000000000110,1000000000000001
0xc685,0x4686,0100011010000110,1100011010000101,1000000000000011
0x9e84,0x1e83,0001111010000011,1001111010000100,1000000000000111
0x8883,0x0882,0000100010000010,1000100010000011,1000000000000001
0x7482,0xf480,1111010010000000,0111010010000010,1000000000000010
0x6081,0xe07f,1110000001111111,0110000010000001,1000000011111110
0x4c80,0xcc7e,1100110001111110,0100110010000000,1000000011111110
0x367f,0xb67d,1011011001111101,0011011001111111,1000000000000010
0x227e,0xa27c,1010001001111100,0010001001111110,1000000000000010
0x0e7d,0x8e7b,1000111001111011,0000111001111101,1000000000000110
0xfa7b,0x7a7a,0111101001111010,1111101001111011,1000000000000001
0xd07a,0x5079,0101000001111001,1101000001111010,1000000000000011
0xbc79,0x3c78,0011110001111000,1011110001111001,1000000000000001
0xa878,0x2877,0010100001110111,1010100001111000,1000000000001111
0x9477,0x1476,0001010001110110,1001010001110111,1000000000000001
0x7e76,0xfe74,1111111001110100,0111111001110110,1000000000000010
0x6a75,0xea75,1110101001110101,0110101001110101,1000000000000000
0x5674,0xd674,1101011001110100,0101011001110100,1000000000000000
0x4273,0xc273,1100001001110011,0100001001110011,1000000000000000
0x2e72,0xae72,1010111001110010,0010111001110010,1000000000000000
0x1871,0x9871,1001100001110001,0001100001110001,1000000000000000
0x0470,0x8470,1000010001110000,0000010001110000,1000000000000000
0xf06e,0x706f,0111000001101111,1111000001101110,1000000000000001
0xdc6d,0x5c6e,0101110001101110,1101110001101101,1000000000000011
0xc86c,0x486d,0100100001101101,1100100001101100,1000000000000001
0xb26b,0x326c,0011001001101100,1011001001101011,1000000000000111
0x8a6a,0x0a6b,0000101001101011,1000101001101010,1000000000000001
0x7269,0xf269,1111001001101001,0111001001101001,1000000000000000
0x6068,0xe068,1110000001101000,0110000001101000,1000000000000000
0x4867,0xc867,1100100001100111,0100100001100111,1000000000000000
0x3466,0xb466,1011010001100110,0011010001100110,1000000000000000
0x2065,0xa063,1010000001100011,0010000001100101,1000000000000110
0x0a64,0x8a62,1000101001100010,0000101001100100,1000000000000110
0xf5e2,0x75e1,0111010111100001,1111010111100010,1000000000000011
0xe1e1,0x61e0,0110000111100000,1110000111100001,1000000000000001
0xcde0,0x4ddf,0100110111011111,1100110111100000,1000000000111111
0xb7df,0x37de,0011011111011110,1011011111011111,1000000000000001
0xa3de,0x23dd,0010001111011101,1010001111011110,1000000000000011
0x8fdd,0x0fdc,0000111111011100,1000111111011101,1000000000000001
0x7bdc,0xfbda,1111101111011010,0111101111011100,1000000000000110
0x65db,0xe5d9,1110010111011001,0110010111011011,1000000000000010
0x4e5a,0xce58,1100111001011000,0100111001011010,1000000000000010
0x3a59,0xba57,1011101001010111,0011101001011001,1000000000001110
0x2658,0xa656,1010011001010110,0010011001011000,1000000000001110
0x1057,0x9055,1001000001010101,0001000001010111,1000000000000010
0xfc55,0x7c54,0111110001010100,1111110001010101,1000000000000001
0xe854,0x6853,0110100001010011,1110100001010100,1000000000000111
0xd453,0x5454,0101010001010100,1101010001010011,1000000000000111
0xba52,0x3a53,0011101001010011,1011101001010010,1000000000000001
0xa651,0x2652,0010011001010010,1010011001010001,1000000000000011
0x9250,0x1251,0001001001010001,1001001001010000,1000000000000001
0x7e4f,0xfe4f,1111111001001111,0111111001001111,1000000000000000
0x6a4e,0xea4e,1110101001001110,0110101001001110,1000000000000000
0x53cd,0xd3cd,1101001111001101,0101001111001101,1000000000000000
0x3f4c,0xbf4c,1011111101001100,0011111101001100,1000000000000000
0x294b,0xa94b,1010100101001011,0010100101001011,1000000000000000
0x0eca,0x8eca,1000111011001010,0000111011001010,1000000000000000
0xfac8,0x7ac9,0111101011001001,1111101011001000,1000000000000001
0xe547,0x6548,0110010101001000,1110010101000111,1000000000001111
0xd1c6,0x51c7,0101000111000111,1101000111000110,1000000000000001
0xbdc5,0x3dc6,0011110111000110,1011110111000101,1000000000000011
0xaa44,0x2a45,0010101001000101,1010101001000100,1000000000000001
0x9243,0x1242,0001001001000010,1001001001000011,1000000000000001
0x7ec2,0xfec0,1111111011000000,0111111011000010,1000000000000010
0x6ac1,0xeabf,1110101010111111,0110101011000001,1000000001111110
0x56c0,0xd6be,1101011010111110,0101011011000000,1000000001111110
0x3f3f,0xbf3d,1011111100111101,0011111100111111,1000000000000010
0x2b3e,0xab3c,1010101100111100,0010101100111110,1000000000000010
0x173d,0x973b,1001011100111011,0001011100111101,1000000000000110
0x053c,0x853a,1000010100111010,0000010100111100,1000000000000110
0xf1ba,0x71b9,0111000110111001,1111000110111010,1000000000000011
0xc7b9,0x47b8,0100011110111000,1100011110111001,1000000000000001
0xb3b8,0x33b7,0011001110110111,1011001110111000,1000000000001111
0x9fb7,0x1fb6,0001111110110110,1001111110110111,1000000000000001
0x8a36,0x0a35,0000101000110101,1000101000110110,1000000000000011
0x7635,0xf633,1111011000110011,0111011000110101,1000000000000110
0x5034,0xd034,1101000000110100,0101000000110100,1000000000000000
0x3e33,0xbe33,1011111000110011,0011111000110011,1000000000000000
0x2832,0xa832,1010100000110010,0010100000110010,1000000000000000
0x02b1,0x82b1,1000001010110001,0000001010110001,1000000000000000
0xf0af,0x70b0,0111000010110000,1111000010101111,1000000000011111
0xd8ae,0x58af,0101100010101111,1101100010101110,1000000000000001
0xb52d,0x352e,0011010100101110,1011010100101101,1000000000000011
0x8d2c,0x0d2d,0000110100101101,1000110100101100,1000000000000001
0x672b,0xe72b,1110011100101011,0110011100101011,1000000000000000
0x552a,0xd52a,1101010100101010,0101010100101010,1000000000000000
