0xf268,0x71e8,1111001001101000,0111000111101000,1000001110000000,2
0x7067,0x605f,0111000001100111,0110000001011111,0001000000111000,2
0x4867,0x3866,0100100001100111,0011100001100110,0111000000000001,2
0x3465,0x346f,0011010001100101,0011010001101111,0000000000001010,2
0x2074,0x0064,0010000001110100,0000000001100100,0010000000010000,2
0x0ae3,0xea62,0000101011100011,1110101001100010,1110000010000001,2|3
0xf5e1,0xe5e0,1111010111100001,1110010111100000,0001000000000001,2
0xe1e0,0xe1a1,1110000111100000,1110000110100001,0000000001000001,2
0xcddf,0xcb5f,1100110111011111,1100101101011111,0000011010000000,2
0xb7de,0xb7bc,1011011111011110,1011011110111100,0000000001100010,2
0xa3dd,0x9bbd,1010001111011101,1001101110111101,0011100001100000,2
0x8fdc,0xafd4,1000111111011100,1010111111010100,0010000000001000,2
0x7bdb,0x73dd,0111101111011011,0111001111011101,0000100000000110,2
0x6d9a,0x65da,0110110110011010,0110010111011010,0000100001000000,2
0x4e59,0x4e50,0100111001011001,0100111001010000,0000000000001001,2
0x2a58,0x3a18,0010101001011000,0011101000011000,0001000001000000,2
0x2657,0x0457,0010011001010111,0000010001010111,0010001000000000,2
0x1056,0x1037,0001000001010110,0001000000110111,0000000001100001,2
0xfc55,0xfcd4,1111110001010101,1111110011010100,0000000010000001,2
0xe843,0xe653,1110100001000011,1110011001010011,0000111000010000,2
0xd452,0xd46a,1101010001010010,1101010001101010,0000000000111000,1
0xba51,0x9a41,1011101001010001,1001101001000001,0010000000010000,2
0xa650,0xa250,1010011001010000,1010001001010000,0000010000000000,1
0x9a4f,0x920f,1001101001001111,1001001000001111,0000100001000000,2
0x7e4e,0x7c46,0111111001001110,0111110001000110,0000001000001000,2
0x7a4d,0x8a4d,0111101001001101,1000101001001101,1111000000000000,1
0x52cc,0x55cc,0101001011001100,0101010111001100,0000011100000000,1
0x3f4b,0x514b,0011111101001011,0101000101001011,0110111000000000,2
0x694a,0x298a,0110100101001010,0010100110001010,0100000011000000,2
0x0ec9,0x0e09,0000111011001001,0000111000001001,0000000011000000,1
0xfac7,0xfa9f,1111101011000111,1111101010011111,0000000001011000,2
0xed47,0xe546,1110110101000111,1110010101000110,0000100000000001,2
0xd1c5,0xb9c5,1101000111000101,1011100111000101,0110100000000000,2
0xbdc4,0xfd44,1011110111000100,1111110101000100,0100000010000000,2
0x2a43,0xa943,0010101001000011,1010100101000011,1000001100000000,2
0x9242,0x523a,1001001001000010,0101001000111010,1100000001111000,2
0x7e81,0x7e81,0111111010000001,0111111010000001,0000000000000000,0
0x6ae0,0x68c0,0110101011100000,0110100011000000,0000001000100000,2
0x56bf,0x5681,0101011010111111,0101011010000001,0000000000111110,1
0x3f3a,0x3f3d,0011111100111010,0011111100111101,0000000000000111,1
0x0b35,0x2b3d,0000101100110101,0010101100111101,0010000000001000,2
0x173c,0xd53b,0001011100111100,1101010100111011,1100001000000111,2|3
0x053b,0xe532,0000010100111011,1110010100110010,1110000000001001,2|3
0xf9b9,0xf1b8,1111100110111001,1111000110111000,0000100000000001,2
0xc7b8,0x47a9,1100011110111000,0100011110101001,1000000000010001,2|3
0xb3b7,0x73af,1011001110110111,0111001110101111,1100000000011000,2
0x9fb6,0x9f66,1001111110110110,1001111101100110,0000000011010000,2
0x8a35,0xca37,1000101000110101,1100101000110111,0100000000000010,2
0x7634,0x7934,0111011000110100,0111100100110100,0000111100000000,1
0x503b,0x6033,0101000000111011,0110000000110011,0011000000001000,2
0x1e32,0x4632,0001111000110010,0100011000110010,0101100000000000,2
0x2921,0x2831,0010100100100001,0010100000110001,0000000100010000,2
0x02b0,0xf1af,0000001010110000,1111000110101111,1111001100011111,2|3
0xf8ae,0xf4ae,1111100010101110,1111010010101110,0000110000000000,1
0xd8ad,0xd8ec,1101100010101101,1101100011101100,0000000001000001,2
0xb5a4,0xb52c,1011010110100100,1011010100101100,0000000010001000,2
0x8d2b,0x8d2b,1000110100101011,1000110100101011,0000000000000000,0
0x672a,0xf72a,0110011100101010,1111011100101010,1001000000000000,2
0x5529,0x352a,0101010100101001,0011010100101010,0110000000000011,2
0x3f28,0x3f47,0011111100101000,0011111101000111,0000000001101111,2
0x2d27,0x2d27,0010110100100111,0010110100100111,0000000000000000,0
0x4726,0x06e6,0100011100100110,0000011011100110,0100000111000000,2
0xdf24,0xd71c,1101111100100100,1101011100011100,0000100000111000,2
0xcda3,0xd183,1100110110100011,1101000110000011,0001110000100000,2
0xb7a2,0xb6a1,1011011110100010,1011011010100001,0000000100000011,2
0xa5a1,0x959f,1010010110100001,1001010110011111,0011000000111110,2
0x93a1,0x13a1,1001001110100001,0001001110100001,1000000000000000,1
0x6bbf,0x6a9f,0110101110111111,0110101010011111,0000000100100000,2
0x599e,0x559d,0101100110011110,0101010110011101,0000110000000011,2
0x485d,0x581d,0100100001011101,0101100000011101,0001000001000000,2
0x781c,0x281c,0111100000011100,0010100000011100,0101000000000000,2
0x229b,0xa299,0010001010011011,1010001010011001,1000000000000010,2
0x009e,0x0092,0000000010011110,0000000010010010,0000000000001100,1
0xea98,0xe798,1110101010011000,1110011110011000,0000110100000000,2
0xf897,0x5897,1111100010010111,0101100010010111,1010000000000000,2
0xc894,0x8896,1100100010010100,1000100010010110,0100000000000010,2
0xb295,0xb256,1011001010010101,1011001001010110,0000000011000011,2
0xa094,0x8894,1010000010010100,1000100010010100,0010100000000000,2
0x8e93,0x8d53,1000111010010011,1000110101010011,0000001111000000,1
0x7e92,0x7a90,0111111010010010,0111101010010000,0000010000000010,2
0x68b1,0x5891,0110100010110001,0101100010010001,0011000000100000,2
0x5790,0x3690,0101011110010000,0011011010010000,0110000100000000,2
0x308f,0xb092,0011000010001111,1011000010010010,1000000000011101,2|3
0x168e,0x3e8e,0001011010001110,0011111010001110,0010100000000000,2
0x0e8d,0x0e8d,0000111010001101,0000111010001101,0000000000000000,0
0xe68b,0x066c,1110011010001011,0000011001101100,1110000011100111,2|3
0xd482,0xd28a,1101010010000010,1101001010001010,0000011000001000,2
0xc089,0xbe89,1100000010001001,1011111010001001,0111111000000000,1
0x9888,0xbc88,1001100010001000,1011110010001000,0010010000000000,2
0x76a7,0x7a87,0111011010100111,0111101010000111,0000110000100000,2
0x6586,0x6c86,0110010110000110,0110110010000110,0000100100000000,2
0x5081,0x5075,0101000010000001,0101000001110101,0000000011110100,2
0x3c84,0x3e94,0011110010000100,0011111010010100,0000001000010000,2
0xae93,0x2e83,1010111010010011,0010111010000011,1000000000010000,2
0x1882,0x1885,0001100010000010,0001100010000101,0000000000000111,1
0x0681,0xde80,0000011010000001,1101111010000000,1101100000000001,2|3
