VidTime SimTime LonAccel LatAccel Throttle Brake Gear Heading HeadingError HeadwayDistance HeadwayTime Lane LaneOffset RoadOffset Steer TailwayDistance TailwayTime Velocity LatVelocity VertVelocity XPos YPos ZPos Roll Pitch Yaw EngineRPM SlipFR SlipFL SlipRR SlipRL User1 User2 User3 User4 User5 User6 User7 User8 User9 User10 User11 User12 User13 User14 User15 User16 User17 User18 User19 User20 User21 
0.350333 261.617 2.999302 -0.075989 41.917175 0.000000 4.000000 89.511733 -0.008517 10000.000000 1453.423476 -2.000000 -0.572865 -4.827135 -0.072360 10000.000000 1453.423476 6.879766 -0.015905 0.112948 -6104.826660 1897.309937 -0.529223 0.035896 0.922958 89.511718 2362.385986 0.039581 0.039019 0.001679 0.001567 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.367033 261.633 2.986971 -0.075426 41.917175 0.000000 4.000000 89.500763 -0.008708 10000.000000 1443.020046 -2.000000 -0.573841 -4.826159 -0.072360 10000.000000 1443.020046 6.929395 -0.015841 0.112745 -6104.825684 1897.425049 -0.529190 0.035890 0.916935 89.500749 2370.371338 0.039381 0.038827 0.001672 0.001563 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.3837 261.65 2.975137 -0.074490 41.917175 0.000000 4.000000 89.489808 -0.008900 10000.000000 1432.803745 -2.000000 -0.575305 -4.824695 -0.067963 10000.000000 1432.803745 6.978833 -0.015750 0.112520 -6104.824219 1897.540894 -0.529162 0.035762 0.911141 89.489793 2378.289063 0.039187 0.038643 0.001665 0.001559 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.4004 261.667 2.963641 -0.072588 41.917175 0.000000 4.000000 89.478900 -0.009090 10000.000000 1422.769404 -2.000000 -0.576281 -4.823719 -0.067963 10000.000000 1422.769404 7.028082 -0.015608 0.112282 -6104.823242 1897.657715 -0.529139 0.035489 0.905583 89.478885 2386.128662 0.038994 0.038466 0.001659 0.001556 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.417067 261.683 2.952336 -0.070328 41.917175 0.000000 4.000000 89.468047 -0.009279 10000.000000 1412.911662 -2.000000 -0.577746 -4.822254 -0.060583 10000.000000 1412.911662 7.077145 -0.015421 0.112041 -6104.821777 1897.775269 -0.529123 0.035050 0.900269 89.468032 2393.889648 0.038805 0.038294 0.001654 0.001552 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.433767 261.7 2.941125 -0.066513 41.917175 0.000000 4.000000 89.457303 -0.009467 10000.000000 1403.226290 -2.000000 -0.579210 -4.820790 -0.060583 10000.000000 1403.226290 7.126021 -0.015152 0.111804 -6104.820313 1897.893555 -0.529112 0.034396 0.895205 89.457288 2401.576416 0.038614 0.038130 0.001649 0.001547 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.450433 261.717 2.929948 -0.061892 41.917175 0.000000 4.000000 89.446703 -0.009652 10000.000000 1393.708828 -2.000000 -0.580674 -4.819326 -0.050532 10000.000000 1393.708828 7.174710 -0.014799 0.111580 -6104.818848 1898.012817 -0.529108 0.033483 0.890392 89.446688 2409.195801 0.038424 0.037970 0.001644 0.001543 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.467133 261.733 2.918783 -0.055319 41.917175 0.000000 4.000000 89.436307 -0.009833 10000.000000 1384.355057 -2.000000 -0.582138 -4.817862 -0.050532 10000.000000 1384.355057 7.223213 -0.014335 0.111375 -6104.817383 1898.132813 -0.529110 0.032228 0.885831 89.436292 2416.754395 0.038232 0.037820 0.001640 0.001538 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.4838 261.75 2.907633 -0.048182 41.917175 0.000000 4.000000 89.426198 -0.010010 10000.000000 1375.160899 -2.000000 -0.583603 -4.816397 -0.037499 10000.000000 1375.160899 7.271529 -0.013762 0.111195 -6104.815918 1898.253540 -0.529118 0.030583 0.881518 89.426183 2424.257324 0.038041 0.037675 0.001636 0.001533 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.5005 261.767 2.896506 -0.038994 41.917175 0.000000 4.000000 89.416445 -0.010180 10000.000000 1366.122233 -2.000000 -0.585067 -4.814933 -0.037499 10000.000000 1366.122233 7.319660 -0.013056 0.111047 -6104.814453 1898.375122 -0.529133 0.028458 0.877449 89.416430 2431.710938 0.037848 0.037539 0.001632 0.001528 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.517167 261.783 2.884592 -0.028775 41.917175 0.000000 4.000000 89.407149 -0.010342 10000.000000 1357.242542 -2.000000 -0.586531 -4.813469 -0.024151 10000.000000 1357.242542 7.367566 -0.012204 0.110932 -6104.812988 1898.497559 -0.529154 0.025800 0.873608 89.407134 2439.535889 0.037567 0.037327 0.001626 0.001520 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.533867 261.8 2.868469 -0.017723 41.917175 0.000000 4.000000 89.398420 -0.010495 10000.000000 1348.539452 -2.000000 -0.587995 -4.812005 -0.024151 10000.000000 1348.539452 7.415129 -0.011243 0.110846 -6104.811523 1898.620728 -0.529180 0.022548 0.869950 89.398405 2448.560303 0.037218 0.037052 0.001615 0.001508 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.550533 261.817 2.848961 -0.006473 41.917175 0.000000 4.000000 89.390333 -0.010636 10000.000000 1340.009595 -2.000000 -0.589460 -4.810540 -0.009390 10000.000000 1340.009595 7.462341 -0.010149 0.110801 -6104.810059 1898.744751 -0.529212 0.018733 0.866408 89.390318 2458.830322 0.036909 0.036835 0.001606 0.001496 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.567233 261.833 2.830824 0.005052 41.917175 0.000000 4.000000 89.383004 -0.010764 10000.000000 1331.631018 -2.000000 -0.590924 -4.809076 0.005057 10000.000000 1331.631018 7.509303 -0.008975 0.110804 -6104.808594 1898.869507 -0.529248 0.014375 0.862938 89.382989 2469.909668 0.036722 0.036744 0.001597 0.001489 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.5839 261.85 2.818375 0.016621 41.917175 0.000000 4.000000 89.376516 -0.010877 10000.000000 1323.376441 -2.000000 -0.592388 -4.807612 0.005057 10000.000000 1323.376441 7.556147 -0.007689 0.110865 -6104.807129 1898.995117 -0.529288 0.009560 0.859539 89.376501 2481.298584 0.036619 0.036740 0.001592 0.001483 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.6006 261.867 2.811530 0.027938 41.917175 0.000000 4.000000 89.370956 -0.010974 10000.000000 1315.230666 -2.000000 -0.593852 -4.806148 0.017306 10000.000000 1315.230666 7.602947 -0.006354 0.110991 -6104.805664 1899.121338 -0.529331 0.004352 0.856237 89.370941 2492.636230 0.036563 0.036781 0.001585 0.001479 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.617267 261.883 2.808502 0.039288 41.917175 0.000000 4.000000 89.366407 -0.011053 10000.000000 1307.185697 -2.000000 -0.595316 -4.804684 0.017306 10000.000000 1307.185697 7.649737 -0.004949 0.111184 -6104.804199 1899.248535 -0.529376 -0.001147 0.853066 89.366392 2503.750244 0.036523 0.036841 0.001578 0.001474 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.633967 261.9 2.807410 0.049304 41.917175 0.000000 4.000000 89.362910 -0.011114 10000.000000 1299.238387 -2.000000 -0.596781 -4.803219 0.028298 10000.000000 1299.238387 7.696525 -0.003542 0.111442 -6104.802734 1899.376343 -0.529422 -0.006822 0.850058 89.362895 2514.622803 0.036486 0.036896 0.001568 0.001470 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.650633 261.917 2.806804 0.059072 41.917175 0.000000 4.000000 89.360512 -0.011156 10000.000000 1291.388559 -2.000000 -0.598245 -4.801755 0.028298 10000.000000 1291.388559 7.743302 -0.002115 0.111760 -6104.801270 1899.505005 -0.529468 -0.012551 0.847236 89.360498 2525.317871 0.036438 0.036937 0.001556 0.001465 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.667333 261.933 2.805776 0.067907 41.917175 0.000000 4.000000 89.359201 -0.011179 10000.000000 1283.155337 -2.000000 -0.599709 -4.800291 0.036464 10000.000000 1283.155337 7.792976 -0.000636 0.112155 -6104.799805 1899.642578 -0.529516 -0.018551 0.844458 89.359186 2536.578369 0.036379 0.036963 0.001542 0.001461 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.684 261.95 2.804286 0.075056 41.917175 0.000000 4.000000 89.359099 -0.011181 10000.000000 1275.982648 -2.000000 -0.601173 -4.798827 0.036464 10000.000000 1275.982648 7.836772 0.000636 0.112547 -6104.798340 1899.764771 -0.529558 -0.023661 0.842196 89.359084 2546.482422 0.036322 0.036973 0.001529 0.001457 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.7007 261.967 2.802192 0.080979 41.917175 0.000000 4.000000 89.360062 -0.011164 10000.000000 1268.425770 -2.000000 -0.602638 -4.797362 0.043530 10000.000000 1268.425770 7.883448 0.001921 0.113001 -6104.796875 1899.895752 -0.529602 -0.028792 0.839977 89.360047 2557.043457 0.036265 0.036974 0.001515 0.001454 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.717367 261.983 2.799796 0.086365 41.917175 0.000000 4.000000 89.362104 -0.011133 10000.000000 10000.000000 2.000000 -0.604590 4.795410 0.043530 10000.000000 10000.000000 7.930081 0.003140 0.113487 -6104.795410 1900.027588 -0.529644 -0.033502 0.837950 89.362089 2567.603760 0.036210 0.036969 0.001503 0.001454 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.734067 262 2.797321 0.090680 41.917175 0.000000 4.000000 89.365177 -0.011080 10000.000000 1253.597031 2.000000 -0.606055 4.793945 0.048869 10000.000000 1253.597031 7.976672 0.004278 0.114000 -6104.793945 1900.160156 -0.529685 -0.037706 0.836106 89.365163 2578.153076 0.036162 0.036959 0.001493 0.001455 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.750733 262.017 2.794895 0.094494 41.917175 0.000000 4.000000 89.369228 -0.011009 10000.000000 1246.321182 2.000000 -0.607520 4.792480 0.048869 10000.000000 1246.321182 8.023224 0.005331 0.114536 -6104.792480 1900.293457 -0.529724 -0.041361 0.834435 89.369213 2588.677979 0.036119 0.036944 0.001485 0.001458 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.767433 262.033 2.792572 0.097444 41.917175 0.000000 4.000000 89.374180 -0.010923 10000.000000 1239.134722 2.000000 -0.608496 4.791504 0.053266 10000.000000 1239.134722 8.069738 0.006299 0.115092 -6104.791504 1900.427612 -0.529762 -0.044430 0.832928 89.374165 2599.167725 0.036082 0.036926 0.001480 0.001464 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.7841 262.05 2.790336 0.100084 41.917175 0.000000 4.000000 89.379965 -0.010822 10000.000000 1232.036309 2.000000 -0.609961 4.790039 0.057035 10000.000000 1232.036309 8.116217 0.007183 0.115664 -6104.790039 1900.562500 -0.529799 -0.046920 0.831573 89.379950 2609.617188 0.036050 0.036904 0.001478 0.001472 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.8008 262.067 2.788155 0.102548 41.917175 0.000000 4.000000 89.386515 -0.010707 10000.000000 1225.024055 2.000000 -0.611426 4.788574 0.057035 10000.000000 1225.024055 8.162659 0.008001 0.116251 -6104.788574 1900.698120 -0.529834 -0.048857 0.830360 89.386500 2620.025635 0.036021 0.036879 0.001479 0.001481 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
