VidTime SimTime LonAccel LatAccel Throttle Brake Gear Heading HeadingError HeadwayDistance HeadwayTime Lane LaneOffset RoadOffset Steer TailwayDistance TailwayTime Velocity LatVelocity VertVelocity XPos YPos ZPos Roll Pitch Yaw EngineRPM SlipFR SlipFL SlipRR SlipRL User1 User2 User3 User4 User5 User6 User7 User8 User9 User10 User11 User12 User13 User14 User15 User16 User17 User18 User19 User20 User21 
0.1835 195.033 3.468701 -0.238890 83.720215 0.442540 4.000000 91.520218 0.026538 10000.000000 1612.128601 -2.000000 -0.384884 -5.015116 -0.173489 10000.000000 1612.128601 6.203103 -0.031035 0.123640 -6105.014648 1895.744507 -0.529866 0.116462 1.139857 91.520203 2308.045654 0.049237 0.046570 0.001941 0.001826 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.2002 195.05 3.453712 -0.233311 83.686035 0.442540 4.000000 91.499338 0.026173 10000.000000 1598.254592 -2.000000 -0.382931 -5.017069 -0.171290 10000.000000 1598.254592 6.256875 -0.032346 0.124689 -6105.016602 1895.841797 -0.529859 0.117642 1.133918 91.499323 2316.324463 0.048910 0.046295 0.001969 0.001834 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.216867 195.067 3.437917 -0.225829 83.686035 0.442540 4.000000 91.476198 0.025769 10000.000000 1583.781202 -2.000000 -0.380489 -5.019511 -0.171290 10000.000000 1583.781202 6.313981 -0.033493 0.125712 -6105.019043 1895.946655 -0.529840 0.117870 1.127206 91.476182 2325.083496 0.048544 0.046013 0.001999 0.001843 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.233567 195.083 3.422283 -0.217708 83.617676 0.300206 4.000000 91.452333 0.025353 10000.000000 1569.632676 -2.000000 -0.378535 -5.021465 -0.168307 10000.000000 1569.632676 6.370830 -0.034398 0.126631 -6105.020996 1896.052368 -0.529812 0.116986 1.120135 91.452318 2333.767578 0.048167 0.045739 0.002030 0.001854 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.250233 195.1 3.406801 -0.209171 83.617676 0.300206 4.000000 91.427922 0.024927 10000.000000 1555.797947 -2.000000 -0.376582 -5.023418 -0.168307 10000.000000 1555.797947 6.427425 -0.035078 0.127441 -6105.022949 1896.158936 -0.529774 0.114994 1.112738 91.427907 2342.375488 0.047784 0.045475 0.002058 0.001864 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.266933 195.117 3.391458 -0.201140 83.617676 0.300206 4.000000 91.403128 0.024494 10000.000000 1542.266663 -2.000000 -0.374140 -5.025860 -0.166736 10000.000000 1542.266663 6.483767 -0.035569 0.128137 -6105.025391 1896.266602 -0.529728 0.111974 1.105052 91.403113 2350.905762 0.047399 0.045217 0.002084 0.001874 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.2836 195.133 3.376248 -0.193961 83.378403 0.300206 4.000000 91.378102 0.024057 10000.000000 1529.028585 -2.000000 -0.372186 -5.027814 -0.166736 10000.000000 1529.028585 6.539859 -0.035907 0.128719 -6105.027344 1896.375122 -0.529674 0.108069 1.097117 91.378087 2359.357666 0.047015 0.044965 0.002106 0.001882 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.3003 195.15 3.361153 -0.188094 83.378403 0.300206 4.000000 91.352967 0.023619 10000.000000 1516.074356 -2.000000 -0.370232 -5.029768 -0.166579 10000.000000 1516.074356 6.595701 -0.036132 0.129186 -6105.029297 1896.484619 -0.529615 0.103483 1.088976 91.352952 2367.731934 0.046635 0.044716 0.002122 0.001888 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.316967 195.167 3.346158 -0.183573 83.378403 0.300206 4.000000 91.327825 0.023180 10000.000000 1503.394687 -2.000000 -0.368279 -5.031721 -0.167365 10000.000000 1503.394687 6.651296 -0.036275 0.129540 -6105.031250 1896.594971 -0.529550 0.098458 1.080672 91.327810 2376.029785 0.046261 0.044469 0.002132 0.001890 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.333667 195.183 3.330315 -0.180297 83.275864 0.300206 4.000000 91.301188 0.022715 10000.000000 1490.213941 -2.000000 -0.366325 -5.033675 -0.167365 10000.000000 1490.213941 6.710093 -0.036375 0.129794 -6105.033203 1896.713257 -0.529477 0.092929 1.071720 91.301173 2384.764404 0.045875 0.044207 0.002134 0.001888 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.350333 195.2 3.316569 -0.178453 83.275864 0.300206 4.000000 91.277794 0.022307 10000.000000 1478.823923 -2.000000 -0.364371 -5.035629 -0.168150 10000.000000 1478.823923 6.761750 -0.036434 0.129920 -6105.035156 1896.818481 -0.529411 0.088132 1.063754 91.277779 2392.475586 0.045550 0.043979 0.002129 0.001882 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.367033 195.217 3.301892 -0.177365 83.275864 0.300206 4.000000 91.252980 0.021874 10000.000000 1466.917463 -2.000000 -0.362418 -5.037582 -0.168150 10000.000000 1466.917463 6.816609 -0.036482 0.129957 -6105.037109 1896.931641 -0.529338 0.083328 1.055231 91.252965 2400.890381 0.045197 0.043716 0.002118 0.001872 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.3837 195.233 3.286794 -0.176840 83.275864 0.442540 4.000000 91.228296 0.021443 10000.000000 1455.256029 -2.000000 -0.360952 -5.039048 -0.168150 10000.000000 1455.256029 6.871211 -0.036518 0.129900 -6105.038574 1897.045776 -0.529266 0.079038 1.046721 91.228281 2409.569336 0.044858 0.043452 0.002102 0.001859 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.4004 195.25 3.271757 -0.176551 83.275864 0.442540 4.000000 91.203741 0.021014 10000.000000 1443.830228 -2.000000 -0.358999 -5.041001 -0.168150 10000.000000 1443.830228 6.925567 -0.036541 0.129757 -6105.040527 1897.160767 -0.529195 0.075407 1.038264 91.203726 2418.479248 0.044547 0.043200 0.002082 0.001845 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.417067 195.267 3.257434 -0.176326 83.275864 0.442540 4.000000 91.179282 0.020587 10000.000000 1432.629226 -2.000000 -0.357045 -5.042955 -0.167365 10000.000000 1432.629226 6.979697 -0.036546 0.129539 -6105.042480 1897.276611 -0.529127 0.072524 1.029904 91.179267 2427.538818 0.044269 0.042966 0.002061 0.001830 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.433767 195.283 3.243391 -0.175896 83.207504 0.300206 4.000000 91.153362 0.020135 10000.000000 1420.962729 -2.000000 -0.355091 -5.044909 -0.167365 10000.000000 1420.962729 7.036985 -0.036522 0.129238 -6105.044434 1897.400757 -0.529058 0.070315 1.021181 91.153347 2437.227783 0.044005 0.042733 0.002039 0.001816 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
