SimTime,dT,Real_Prec_Acc,Real_Prec_Vel,Real_Prec_Pos,Quantized_Prec_Acc,Quantized_Prec_Vel,Quantized_Prec_Pos,Received_Prec_Acc,Received_Prec_Vel,Received_Prec_Pos,Ego_Acc_Benign,Ego_Vel_Benign,Ego_Pos_Benign,Ego_Acc,Ego_Vel,Ego_Pos,Safe_Gap_Benign,Space_Headway_Benign,Time_Headway_Benign,Safe_Gap,Space_Headway,Time_Headway,Bit_Flip_Pairs,XOR_Bin,XOR_Pattern,Real_Gap,Communication_Success,Desired_Space_HW
270.5,0.016999999999995907,1.327848,24.121737,20.003601005177526,,,,7.7,24.08,19.2,-7.115676632525018,28.1648047248207,1.8659450925506693,7.845985057742,28.460283540014,1.4486684133713112,,18.137655912626855,0.6439830167415557,18.229862052625894,18.554932591806214,0.6519588100982456,,,,18.554932591806214,0.0,15.6531559470077
270.517,0.016000000000019554,1.327706,24.143869,20.413862408213426,,,,7.7,24.14,20.4,-6.845004352410121,28.043838222067805,2.343718557599107,-8.0,28.59366528599558,1.9336269783922762,,18.07014385061432,0.644353447895547,18.537997434071357,18.48023542982115,0.6463052303711577,,,,18.48023542982115,1.0,15.726515907297571
270.533,0.016999999999995907,1.328076,24.166012,20.8003342585819,,,,7.7,24.14,20.4,-6.563562275165759,27.93431815242911,2.7915438085956295,-8.0,28.465665285995424,2.3901016229687624,,18.008790449986268,0.6446833730366267,18.068722789494853,18.410232635613134,0.6467522346885258,,,,18.410232635613134,0.0,15.656115907297485
270.55,0.016999999999995907,1.328599,24.188162,21.2113483695638,,,,7.7,24.14,20.4,-6.288709142536825,27.82273759375132,3.265478782438049,-8.0,28.329665285995457,2.8728619328305687,,17.945869587125753,0.6450073263515305,17.572362479633046,18.338486436733234,0.6473245007168764,,,,18.338486436733234,0.0,15.581315907297503
270.567,0.016000000000019554,1.32889,24.210314,21.6227391061192,,,,7.7,24.21,21.6,-6.036207571014019,27.71582953832822,3.7375566030606113,-7.513676773003178,28.19366528599549,3.353310242692376,,17.88518250305859,0.6453056899605034,16.866782919771243,18.269428863426825,0.6479976504687284,,,,18.269428863426825,1.0,15.506515907297521
270.583,0.016999999999995907,1.328862,24.232458,22.010274228039677,,,,7.7,24.21,21.6,-5.774012932363505,27.619250217191876,4.180237241105313,-7.513676773003178,28.07344645762729,3.8034471366419087,,17.830036986934363,0.6455655691853605,16.431988146341876,18.20682709139777,0.6485426404228023,,,,18.20682709139777,0.0,15.440395551695012
270.6,0.016999999999995907,1.328685,24.254601,22.42241803459858,,,,7.7,24.21,21.6,-5.518349121786,27.52109199734172,4.648930149928735,-7.513676773003178,27.94571395248627,4.279610000127759,,17.773487884669844,0.6458133233371189,15.971998164885239,18.142808034470818,0.6492161218467167,,,,18.142808034470818,0.0,15.370142673867448
270.617,0.03299999999995862,1.328971,24.276758,22.83493824658098,,,,7.7,24.28,22.8,-5.034656557620154,27.427280062271382,5.115991312435335,-6.512223214242043,27.817981447345247,4.753601411026213,,17.718946934145645,0.6460336895935811,15.30190388253729,18.081336835554765,0.6499873784796244,,,,18.081336835554765,1.0,15.299889796039887
270.65,0.016999999999995907,1.331169,24.32114,23.636794885289472,,,,7.7,24.28,22.8,-4.798700978697008,27.261136395870125,6.018350183993538,-6.512223214242043,27.60307808127553,5.668048893247309,,17.618444701295935,0.6462843091150452,14.536027780689654,17.968745992042162,0.650968922347512,,,,17.968745992042162,0.0,15.181692944701544
270.667,0.016000000000019554,1.332333,24.343363,24.050446619209872,,,,7.7,24.34,24.1,-4.582611852125772,27.179558479232295,6.481096090431796,-6.035737291304587,27.49237028663344,6.136360204374422,,17.569350528778074,0.6464178048441327,13.96141352724868,17.91408641483545,0.6516021073506756,,,,17.91408641483545,1.0,15.120803657648395
270.683,0.016999999999995907,1.334314,24.365633,24.440110965834347,,,,7.7,24.37,24.4,-4.358868109700796,27.106236689598195,6.915382451782971,-5.559306957044045,27.39579848997245,6.575465554587805,,17.524728514051375,0.6465201611987824,13.529134530445788,17.864645411246542,0.6520943500801939,,,,17.864645411246542,1.0,15.067689169484849
270.7,0.016999999999995907,1.337282,24.387964,24.854519535207245,,,,7.7,24.37,24.4,-4.14136196991644,27.0321359317333,7.3755586190641775,-5.559306957044045,27.301290271702722,7.040390809061932,,17.478960916143066,0.6465993275664293,13.196600933405877,17.814128726145313,0.6525013487955668,,,,17.814128726145313,0.0,15.015709649436499
270.717,0.016000000000019554,1.340574,24.410353,25.269308160456145,,,,7.7,24.41,25.3,-3.9424764804325734,26.961732778244738,7.83450650309888,-5.108533383162142,27.206782053432995,7.503709423825473,,17.434801657357266,0.6466498945284891,12.743233811781026,17.765598736630672,0.6529841971659776,,,,17.765598736630672,1.0,14.963730129388148
270.733,0.016999999999995907,1.344087,24.432802,25.660045401928624,,,,7.7,24.43,25.7,-3.7368615106514245,26.89865315455774,8.265389590561826,-4.642677671078696,27.1250455193023,7.938364044407887,,17.394655811366796,0.6466738580336475,12.396454203444094,17.721681357520737,0.6533327785536769,,,,17.721681357520737,1.0,14.918775035616267
270.75,0.016999999999995907,1.347661,24.455307,26.075597256500025,,,,7.7,24.43,25.7,-3.537348134958576,26.83512650887668,8.722126717700908,-4.642677671078696,27.04611999889398,8.398818951312444,,17.353470538799115,0.6466699731435525,12.12134368705021,17.676778305187582,0.6535790829113548,,,,17.676778305187582,0.0,14.875365999391692
270.767,0.016000000000019554,1.350504,24.477846,26.491532212514425,,,,7.8,24.48,26.5,-3.3552920935917356,26.7749915905824,9.177812721546202,-4.217333364669127,26.967194478485663,8.85793212437006,,17.313719490968225,0.6466377190967261,11.69416807537779,17.633600088144362,0.6538907895002719,,,,17.633600088144362,1.0,14.831956963167116
270.783,0.016999999999995907,1.352348,24.500401,26.883350613026906,,,,7.8,24.5,26.9,-3.1674842702650343,26.721306917084867,9.605783109608064,-3.7787304297868096,26.899717144650875,9.288867417355679,,17.277567503418844,0.6465839248443362,11.3990206183541,17.594483195671227,0.6540768849374301,,,,17.594483195671227,1.0,14.794844429557983
270.8,0.016999999999995907,1.353195,24.522957,27.300052844312805,,,,7.8,24.5,26.9,-2.9857179806848344,26.667459684490375,10.059587625721344,-3.7787304297868096,26.835478727344515,9.74561658226753,,17.24046521859146,0.6464982200242494,11.176855280594452,17.554436262045275,0.6541502926183259,,,,17.554436262045275,0.0,14.759513300039485
270.817,0.016000000000019554,1.353194,24.545502,27.717138649990204,,,,7.8,24.55,27.7,-2.820303155909478,26.616702478818745,10.512503004109362,-3.3832167259760904,26.771240310038156,10.201273694085174,,17.204635645880842,0.6463849404174723,10.801924514617058,17.51586495590503,0.6542791724646868,,,,17.51586495590503,1.0,14.724182170520987
270.833,0.016999999999995907,1.352665,24.568033,28.110039890822684,,,,7.8,24.57,28.1,-2.650098403192007,26.57157762832414,10.938009244967025,-2.9763501864677147,26.717108842422473,10.629180487305382,,17.172030645855656,0.6462555925753924,10.554148690357817,17.4808594035173,0.6542945760568414,,,,17.4808594035173,1.0,14.69440986333236
270.85,0.016999999999995907,1.351889,24.590548,28.527891911915084,,,,7.8,24.57,28.1,-2.4858154278792863,26.526525955469886,11.389343125429166,-2.9763501864677147,26.666510889252535,11.08294125502451,,17.13854878648592,0.6460909662749063,10.38027002683926,17.444950656890576,0.6541894711813031,,,,17.444950656890576,0.0,14.666580989088896
270.867,0.01599999999996271,1.351149,24.613052,28.946126575875482,,,,7.8,24.61,28.9,-2.3367099221445433,26.48426709319595,11.839934866342718,-2.612424067571987,26.615912936082598,11.535841857539749,,17.106191709532766,0.6459001357046238,10.083761382428818,17.41028471833573,0.654130660862397,,,,17.41028471833573,1.0,14.63875211484543
270.883,0.016999999999995907,1.350479,24.635548,29.34010835494656,,,,7.8,24.64,29.3,-2.183665521459001,26.446879734441723,12.263384040962832,-2.238637347857099,26.574114151001545,11.961362074235431,,17.076724313983732,0.6456990195234542,9.848282847003942,17.37874628071113,0.6539727413662874,,,,17.37874628071113,1.0,14.615762783050851
270.9,0.016999999999995907,1.349999,24.658037,29.75910781516196,,,,7.8,24.64,29.3,-2.0363413617998587,26.409757420576927,12.712665456780382,-2.238637347857099,26.536057316087984,12.412798531705583,,17.04644235838158,0.6454600126353298,9.718151849277966,17.346309283456378,0.653688265624142,,,,17.346309283456378,0.0,14.594831523848391
270.917,0.016000000000019554,1.349544,24.680517,30.17848951901736,,,,7.7,24.68,30.2,-1.9030000556519981,26.37513961742634,13.161337081603302,-1.8933627615378121,26.498000481174422,12.863588022982205,,17.01715243741406,0.6451966770318306,9.464901891887436,17.314901496035155,0.6534418137827636,,,,17.314901496035155,1.0,14.573900264645934
270.933,0.016999999999995907,1.349105,24.70299,30.573550532649843,,,,7.7,24.7,30.6,-1.7665031304979648,26.34469161653587,13.583095731475513,-1.5402914805464096,26.46770667698978,13.287313680248035,,16.99045480117433,0.6449289689354295,9.299864213897072,17.286236852401807,0.6531067108821308,,,,17.286236852401807,1.0,14.557238672344381
270.95,0.016999999999995907,1.348565,24.725452,30.993696308322242,,,,7.7,24.7,30.6,-1.6355111760390886,26.31466106331741,14.030700229254158,-1.5402914805464096,26.4415217218205,13.737042121637813,,16.962996079068084,0.6446214921124129,9.210656607526136,17.25665418668443,0.6526346845024283,,,,17.25665418668443,0.0,14.542836947001277
270.967,0.016000000000019554,1.348024,24.747904,31.41422385996464,,,,7.7,24.75,31.4,-1.5173315366540123,26.28685737332475,14.477813135965508,-1.2295160938046568,26.41533676665122,14.186325418789714,,16.93641072399913,0.6442919548529137,8.967003457639851,17.227898441174926,0.6521930268526718,,,,17.227898441174926,1.0,14.528435221658171
270.983,0.016999999999995907,1.347429,24.770346,31.810362871037125,,,,7.7,24.77,31.8,-1.3967300280522765,26.262580068738256,14.898208635502527,-0.9128792668662191,26.395664509150322,14.608813428996642,,16.912154235534597,0.6439639285732643,8.838204255891148,17.20154944204048,0.6516808635780846,,,,17.20154944204048,1.0,14.517615480032678
271.0,0.016999999999995907,1.346656,24.792768,32.231653456527525,,,,7.7,24.77,31.8,-1.2813988591840888,26.238835658261372,15.344470669181916,-0.9128792668662191,26.3801455616136,15.057407814598028,,16.88718278734561,0.6435949752987088,8.785463296906466,17.174245641929495,0.6510292220267414,,,,17.174245641929495,0.0,14.50908005888748
271.017,0.016000000000019554,1.345061,24.815149,32.65332510431942,,,,7.7,24.82,32.7,-1.1777529882854472,26.217051877655248,15.7903457132371,-0.6210366982926963,26.364626614076876,15.505738378091289,,16.86297939108232,0.643206546249947,8.577783692638352,17.147586726228134,0.6504012735409845,,,,17.147586726228134,1.0,14.500544637742284
271.033,0.016999999999995907,1.342604,24.837479,33.05053965612791,,,,7.7,24.84,33.1,-1.0724070089001287,26.19820782984266,16.209667790897594,-0.32492228016866054,26.35469002690418,15.927492911219653,,16.840871865230316,0.6428253403672406,8.48197440357809,17.123046744908258,0.64971535341255,,,,17.123046744908258,1.0,14.4950795147973
271.05,0.016999999999995907,1.339491,24.859745,33.47297080540581,,,,7.7,24.84,33.1,-0.9721336078602022,26.179976910691362,16.654882361192026,-0.32492228016866054,26.349166348141313,16.37547569040743,,16.81808844421378,0.642402722568698,8.46322708744055,17.097495114998377,0.648881823777489,,,,17.097495114998377,0.0,14.492041491477723
271.067,0.016000000000019554,1.335041,24.883308,33.895780026855206,,,,7.7,24.88,33.9,-0.8824244627141817,26.16345063935774,17.099801495367338,-0.07070410201597788,26.343642669378447,16.823364567056238,,16.79597853148787,0.6419634307036565,8.320183585181397,17.072415459798968,0.6480658606732376,,,,17.072415459798968,1.0,14.489003468158147
271.083,0.016999999999995907,1.335396,24.904278,34.294083840103696,,,,7.7,24.9,34.3,-0.7915907175301329,26.149331847954297,17.518303755266345,0.1858691935738641,26.34251140374619,17.24485379964175,,16.77578008483735,0.6415376187192999,8.254120331405755,17.049230040461946,0.6472135393300944,,,,17.049230040461946,1.0,14.488381272060407
