0x0010,0x7f3f,0111111100111111,0000000000010000,0111111100101111
0x0010,0x7f3f,0111111100111111,0000000000010000,0111111100101111
0x55b6,0xd5a6,1101010110100110,0101010110110110,1000000000010000
0x3fb5,0xbfa5,1011111110100101,0011111110110101,1000000000010000
0x29b4,0xa9a4,1010100110100100,0010100110110100,1000000000010000
0x19b3,0x99a3,1001100110100011,0001100110110011,1000000000010000
0x03b2,0x83a2,1000001110100010,0000001110110010,1000000000010000
0xefb0,0x6fa1,0110111110100001,1110111110110000,1000000000010001
0xd98f,0x599f,0101100110011111,1101100110001111,1000000000010000
0xc58e,0x459e,0100010110011110,1100010110001110,1000000000010000
0xaf8d,0x2f9d,0010111110011101,1010111110001101,1000000000010000
0x9b8c,0x1b9c,0001101110011100,1001101110001100,1000000000010000
0x898b,0x099b,0000100110011011,1000100110001011,1000000000010000
0x738a,0xf399,1111001110011001,0111001110001010,1000000000010011
0x5f89,0xdf98,1101111110011000,0101111110001001,1000000000010001
0x4988,0xc997,1100100110010111,0100100110001000,1000000000011111
0x3587,0xb596,1011010110010110,0011010110000111,1000000000010001
0x1f86,0x9f95,1001111110010101,0001111110000110,1000000000010011
0x0b85,0x8b94,1000101110010100,0000101110000101,1000000000010001
0xf983,0x7993,0111100110010011,1111100110000011,1000000000010000
0xe582,0x6592,0110010110010010,1110010110000010,1000000000010000
0xcf81,0x4f91,0100111110010001,1100111110000001,1000000000010000
0xbb80,0x3b90,0011101110010000,1011101110000000,1000000000010000
0x919f,0x118f,0001000110001111,1001000110011111,1000000000010000
0x7b9e,0xfb8d,1111101110001101,0111101110011110,1000000000010011
0x679d,0xe78c,1110011110001100,0110011110011101,1000000000010001
0x519c,0xd18b,1101000110001011,0101000110011100,1000000000010111
0x3d9b,0xbd8a,1011110110001010,0011110110011011,1000000000010001
0x279a,0xa789,1010011110001001,0010011110011010,1000000000010011
0x1419,0x9408,1001010000001000,0001010000011001,1000000000010001
0x0418,0x8407,1000010000000111,0000010000011000,1000000000011111
0xf016,0x7006,0111000000000110,1111000000010110,1000000000010000
0xc695,0x4686,0100011010000110,1100011010010101,1000000000010011
0x9e94,0x1e85,0001111010000101,1001111010010100,1000000000010001
0x8893,0x0884,0000100010000100,1000100010010011,1000000000010111
0x7492,0xf482,1111010010000010,0111010010010010,1000000000010000
0x6091,0xe081,1110000010000001,0110000010010001,1000000000010000
0x4c90,0xcc80,1100110010000000,0100110010010000,1000000000010000
0x366f,0xb67f,1011011001111111,0011011001101111,1000000000010000
0x226e,0xa27e,1010001001111110,0010001001101110,1000000000010000
0x0e6d,0x8e7d,1000111001111101,0000111001101101,1000000000010000
0xfa6b,0x7a7c,0111101001111100,1111101001101011,1000000000010111
0xd06a,0x507b,0101000001111011,1101000001101010,1000000000010001
0xbc69,0x3c7a,0011110001111010,1011110001101001,1000000000010011
0xa868,0x2879,0010100001111001,1010100001101000,1000000000010001
0x9467,0x1478,0001010001111000,1001010001100111,1000000000011111
0x7e66,0xfe76,1111111001110110,0111111001100110,1000000000010000
0x6a65,0xea75,1110101001110101,0110101001100101,1000000000010000
0x5664,0xd674,1101011001110100,0101011001100100,1000000000010000
0x4263,0xc273,1100001001110011,0100001001100011,1000000000010000
0x2e62,0xae72,1010111001110010,0010111001100010,1000000000010000
0x1861,0x9871,1001100001110001,0001100001100001,1000000000010000
0x0460,0x8470,1000010001110000,0000010001100000,1000000000010000
0xf07e,0x706f,0111000001101111,1111000001111110,1000000000010001
0xdc7d,0x5c6e,0101110001101110,1101110001111101,1000000000010011
0xc87c,0x486d,0100100001101101,1100100001111100,1000000000010001
0xb27b,0x326c,0011001001101100,1011001001111011,1000000000010111
0x8a7a,0x0a6a,0000101001101010,1000101001111010,1000000000010000
0x7279,0xf268,1111001001101000,0111001001111001,1000000000010001
0x6078,0xe067,1110000001100111,0110000001111000,1000000000011111
0x4877,0xc866,1100100001100110,0100100001110111,1000000000010001
0x3476,0xb465,1011010001100101,0011010001110110,1000000000010011
0x2075,0xa064,1010000001100100,0010000001110101,1000000000010001
0x0a74,0x8a63,1000101001100011,0000101001110100,1000000000010111
0xf5f2,0x75e2,0111010111100010,1111010111110010,1000000000010000
0xe1f1,0x61e1,0110000111100001,1110000111110001,1000000000010000
0xcdf0,0x4de0,0100110111100000,1100110111110000,1000000000010000
0xb7cf,0x37df,0011011111011111,1011011111001111,1000000000010000
0xa3ce,0x23de,0010001111011110,1010001111001110,1000000000010000
0x8fcd,0x0fdd,0000111111011101,1000111111001101,1000000000010000
0x7bcc,0xfbdb,1111101111011011,0111101111001100,1000000000010111
0x65cb,0xe5da,1110010111011010,0110010111001011,1000000000010001
0x4e4a,0xce59,1100111001011001,0100111001001010,1000000000010011
0x3a49,0xba58,1011101001011000,0011101001001001,1000000000010001
0x2648,0xa657,1010011001010111,0010011001001000,1000000000011111
0x1047,0x9056,1001000001010110,0001000001000111,1000000000010001
0xfc45,0x7c55,0111110001010101,1111110001000101,1000000000010000
0xe844,0x6854,0110100001010100,1110100001000100,1000000000010000
0xd443,0x5453,0101010001010011,1101010001000011,1000000000010000
0xba42,0x3a52,0011101001010010,1011101001000010,1000000000010000
0xa641,0x2651,0010011001010001,1010011001000001,1000000000010000
0x9240,0x1250,0001001001010000,1001001001000000,1000000000010000
0x7e5f,0xfe4e,1111111001001110,0111111001011111,1000000000010001
0x6a5e,0xea4d,1110101001001101,0110101001011110,1000000000010011
0x53dd,0xd3cc,1101001111001100,0101001111011101,1000000000010001
0x3f5c,0xbf4b,1011111101001011,0011111101011100,1000000000010111
0x295b,0xa94b,1010100101001011,0010100101011011,1000000000010000
0x0eda,0x8eca,1000111011001010,0000111011011010,1000000000010000
0xfad8,0x7ac9,0111101011001001,1111101011011000,1000000000010001
0xe557,0x6548,0110010101001000,1110010101010111,1000000000011111
0xd1d6,0x51c7,0101000111000111,1101000111010110,1000000000010001
0xbdd5,0x3dc6,0011110111000110,1011110111010101,1000000000010011
0xaa54,0x2a45,0010101001000101,1010101001010100,1000000000010001
0x9253,0x1244,0001001001000100,1001001001010011,1000000000010111
0x7ed2,0xfec2,1111111011000010,0111111011010010,1000000000010000
